# Frame, LeftUpperArm, RightUpperArm, LeftForearm, RightForearm, LeftThigh, RightThigh, LeftCalf, RightCalf
0, 90,  -90,  -20,  20, 120,  60,  10, -10
1, 92,  -92,  -19,  21, 123,  57,  12,  -8
2, 95,  -95,  -18,  22, 126,  54,  14,  -6
3, 98,  -98,  -17,  23, 128,  52,  16,  -4
4, 100, -100, -15,  25, 130,  50,  18,  -2
5, 98,  -98,  -17,  23, 128,  52,  16,  -4
6, 95,  -95,  -18,  22, 126,  54,  14,  -6
7, 92,  -92,  -19,  21, 123,  57,  12,  -8
8, 90,  -90,  -20,  20, 120,  60,  10, -10
9, 88,  -88,  -21,  19, 117,  63,   8, -12
10,85,  -85,  -22,  18, 114,  66,   6, -14
11,82,  -82,  -23,  17, 112,  68,   4, -16
12,80,  -80,  -25,  15, 110,  70,   2, -18
13,82,  -82,  -23,  17, 112,  68,   4, -16
14,85,  -85,  -22,  18, 114,  66,   6, -14
15,88,  -88,  -21,  19, 117,  63,   8, -12
